filename	F1	F2	mahal_s1	mahal_s2	mahal_s3	mahal_s4	mahal_own
i.wav	9.493116895119677	21.204279705448783	5.852541016293493	1.4190087754221161	3.441374793370621	2.1847575750681165	0.45908313641749304
i1.wav	8.914648057969245	21.264994577570093	5.267363084469048	1.6065917668222636	3.705281156593788	2.573192491168898	0.6242775273094915
i10.wav	9.269051581439854	20.858673774827587	6.860258751083583	2.2720215085042037	5.067372822674448	3.202628418775849	0.8519592211137952
i11.wav	8.889287155627983	22.18771987375921	2.1304666976016815	1.5051828522275306	0.8151448743315697	1.537990197144809	0.9971816899029997
i12.wav	9.26473295704885	19.91449917947826	10.074649869898957	4.6189329883156605	9.033406364681698	5.590107206122661	2.2482374391260516
i13.wav	10.373668828565073	20.49704068946006	8.884057022764768	3.829699610090445	5.909869010469754	3.7042667826480913	1.8241773784659143
i14.wav	9.361088875705335	21.00802403090645	6.415340781655637	1.8874770585294969	4.365558076251553	2.7662244602585577	0.6121558507773834
i15.wav	9.277637689299034	21.855895696620085	3.536599348959712	0.32185142222815594	0.891903835991846	1.0607091219544693	0.6420126542081305
i16.wav	9.19173707112752	21.28245974331949	5.376852404656984	1.2714465263248889	3.359145815424797	2.251948164810281	0.2681069665982137
i17.wav	8.314614736878063	22.307177202205523	1.4430814451245502	2.6890161119680887	1.669640887116571	2.3742340355451192	1.467555667823009
i18.wav	8.687704188269613	20.8373513805979	6.622452529077536	2.7583020852050377	5.704157289595995	3.748889206536876	1.4420854080181662
i19.wav	9.48331699933059	20.132808012358954	9.456298741541708	4.074936954743776	7.946524377930618	4.915382689841134	1.8340337809889504
i2.wav	10.293847716132433	21.740644464485214	4.931407560166382	1.9812401221115774	1.4408904658355877	0.6763498821823352	1.905684848619791
i20.wav	9.647830023198182	21.277035889096833	5.733860948002523	1.3475966968806465	3.0353543802560514	1.8986466126336368	0.6366568150924917
i21.wav	9.662903652212869	20.717867608081548	7.599568661729683	2.6820216577269775	5.364179945327125	3.321771453934203	1.0472869106044265
i22.wav	8.293482036215792	21.57760656802027	3.933014561927933	2.4114169139230537	3.2594892977014673	2.7969083745011587	1.3674561097887412
i23.wav	10.227088183628986	21.29768387424547	6.190905339161536	2.176484883676981	2.7669577137550228	1.670310475935708	1.5211931608327256
i24.wav	9.112090831342428	21.637389557444656	4.128582793454581	0.6679008927283381	1.965909759712379	1.6091757655783783	0.24874885137367728
i25.wav	8.753234864977955	22.438636459354	1.1970808984327947	2.1684740586056965	1.5342258493105116	1.9251543626136658	1.3435690738501793
i26.wav	9.632878803545474	22.917202040696996	1.7457377775573002	2.9209330483892	3.8750741260829518	2.441513430525933	2.4980326435917513
i27.wav	9.40385664523707	21.769377366808268	3.9261376908676366	0.04718435005487755	1.1351594331685608	1.0090211301181709	0.6488991993634885
i28.wav	9.169078988865344	21.355612473367835	5.115047538852763	1.1200754977839753	3.074788632372062	2.110167099391302	0.1808404057563387
i29.wav	10.413243686639987	21.273072640211524	6.453071787058721	2.5564975962648853	2.867072015122845	1.76128129008826	1.8001528587050402
i3.wav	8.466221613590236	23.082563787467954	1.1948788461784696	3.845291529157499	3.9223691425114455	3.256106373607188	2.2236967678376294
i30.wav	9.575638870436848	20.480236184964244	8.338142504259823	3.231030018845054	6.420613584672959	3.975993241926978	1.3307131659209537
i31.wav	9.866924277299638	21.66420636224534	4.697042369919367	1.0826924809731184	1.3983037479553655	0.7863124188358739	1.187973865420456
i32.wav	9.383291232704934	20.986864946035038	6.501618125120239	1.9397701617594263	4.436859005527052	2.8028011637249675	0.640763012814513
i33.wav	9.655856901106063	20.391483581687268	8.690948438026947	3.476476584420796	6.736783616262258	4.166980021453406	1.4541507882396945
i34.wav	9.634489603828662	22.147161738003604	3.010002964582243	1.0968597190600926	0.7120403179155156	0.597925333041399	1.4236667752806753
i35.wav	9.219592327033645	21.110729975094007	5.975215130417904	1.6681099408807003	4.052807031864823	2.627942902099061	0.5047878586322084
i36.wav	9.178525082481706	21.468889030445432	4.740363489390411	0.8603113868884847	2.5939483591282335	1.8562335613210872	0.03913779041600819
i37.wav	9.450236402627674	20.82068491625962	7.106508388601865	2.358951243014038	5.083234410796101	3.1756553515846515	0.8671526371511566
i38.wav	9.440273414465494	21.70630521669397	4.1614786760673255	0.19304308135820597	1.3725763149196277	1.0774655663288242	0.613176845452027
i39.wav	9.966777437982067	20.552333660772607	8.375906928861186	3.281863883916606	5.87141386071268	3.633784081686868	1.4014588230479004
i4.wav	7.222118456588767	22.0939905265681	2.5992925191029044	4.768629502706768	3.5901142474077385	3.936873727099381	2.86915850298875
i40.wav	8.55471201430263	22.618024134227994	0.44832216476669234	2.788996731592085	2.1911321003612367	2.375740090362884	1.61817458481837
i41.wav	9.65385858574107	20.66288138636807	7.777296661898211	2.811421902729974	5.600567551735874	3.4677566345559905	1.1085635737538935
i42.wav	8.893394225915934	21.976544940323933	2.837646747339065	1.1880746204328234	1.018428647838984	1.5301759547120817	0.7316152962850087
i43.wav	9.034390974903893	21.639561144858636	4.06770939020397	0.8182245958234888	2.044426130783939	1.705267398662076	0.29663745570440736
i44.wav	9.192407593310698	21.734554763097034	3.864451375706314	0.4202529600600336	1.4810337962216802	1.3438238729861582	0.4023985902674188
i45.wav	9.640203415633252	21.01152050013175	6.603905050902654	1.9614548718992884	4.1495519616853755	2.5791080307010588	0.7393341146999348
i46.wav	9.783781880425913	20.09605971817449	9.772438899249458	4.252820500884016	7.8885850499292465	4.879264439596212	1.8574853471218309
i47.wav	8.116448089963555	22.60305340068589	0.6540519863890858	3.4593205714929107	2.379505986359394	2.8516814330210236	1.8757793539032657
i48.wav	9.067642452243994	22.097838521342037	2.571941848316911	1.0768719863840701	0.5160902504327913	1.2602303533303638	0.8857143228728482
i49.wav	9.008094762181841	20.482109876711796	7.995808248145346	3.297544688022022	6.871603948932101	4.324131475731689	1.5894910495267804
i5.wav	8.66011713314085	22.640188852668942	0.4763581668991503	2.6911460661101048	2.2513144089671044	2.3030374771735893	1.6195726105422956
i50.wav	10.261144071581313	20.139321551897645	9.97025823097976	4.484342696671187	7.4297574291445825	4.637620532478385	2.0028952378188114
i51.wav	9.298234383244079	21.11370607690635	6.016971419332999	1.6334389376132739	3.9731707374049554	2.5556293338552267	0.4711200593197378
i52.wav	9.567005301942942	22.016918204991356	3.31281572058692	0.7435299242219924	0.2349255626135576	0.5405280875085934	1.1707790018539692
i53.wav	8.908422298022352	21.016024250519163	6.115483762723965	2.1300702356505106	4.740208181908994	3.130411355074587	0.9381942152589383
i54.wav	9.367424119005477	21.188155779639303	5.814534869115047	1.4383513940695853	3.604270137118349	2.31975479023136	0.37931365628568253
i55.wav	9.725976488521198	21.267475094295207	5.829848039672765	1.4492782826602715	3.0314856837131123	1.8776172564248605	0.7501003993069187
i56.wav	9.363369836785353	20.928481437806514	6.684995928812043	2.085583811767868	4.697696673426698	2.9620870441739706	0.722677205548384
i57.wav	8.963496032516275	21.424147020455617	4.752732077685185	1.2440662189726237	2.999922371141116	2.190401402087778	0.40072330697099257
i58.wav	8.809831387311938	21.9904067259839	2.73555158996314	1.3671470747472734	1.1206200460457505	1.6468841084885915	0.7896714978092885
i59.wav	10.323928623461981	21.635583522398694	5.269481293467347	2.071740400272138	1.6880049149089398	0.8994686137244817	1.868353957655027
i6.wav	8.204562183233037	21.26089087633425	4.997696912381721	2.8488537236066938	4.5674195438233705	3.419368265335956	1.7011140539576226
i60.wav	8.83699799071671	22.26772683400055	1.8253393829281832	1.727441763426814	1.0070788219752793	1.6558675182135087	1.1087697174933533
i61.wav	8.524501454043943	22.634919990548035	0.37176846146306874	2.863763918000425	2.256348088607943	2.4309672006281984	1.6489934907374377
i63.wav	7.511784476022704	21.506833934986847	4.150386652412575	4.114626862387334	4.665097596472448	3.9807139090988057	2.622381790815676
i7.wav	7.610033596042143	21.78661463788398	3.2374386501835666	3.852816488409602	3.6429202421322704	3.5441134857343632	2.349148167998023
i8.wav	8.808696278274091	21.13272128075087	5.664504997082636	2.007272586113311	4.361275739947253	2.9697736608266836	0.9218512702951621
i9.wav	8.513995906450724	22.281630929551174	1.5805647796766291	2.2880271026369585	1.3862463596460206	2.0917300990024548	1.2752759739970705
