filename	F1	F2	mahal_s1	mahal_s2	mahal_s3	mahal_s4	mahal_own
e.wav	12.069639161883789	20.829587466655283	2.9836610241134016	1.282090411264818	2.3082542904737715	1.972989493563291	0.6796464662889834
e1.wav	12.164133064471933	21.233008102672	1.9929383572352086	0.5277610578787829	2.02239061541965	1.0085158087372132	0.860879908633569
e10.wav	11.56674652284956	20.409240133381125	4.040003384217718	2.5724014352118743	3.5920361566046823	3.108311325385932	0.7814735275714662
e11.wav	10.622352920196839	20.90447652210624	3.7077632653005588	2.0917843791321644	2.992570773567989	3.027405355562778	0.7158298202397424
e12.wav	11.930720883636507	20.843308358288773	2.952729541672382	1.1436132471581948	2.12961138041844	1.8808434167846853	0.5509841258599075
e13.wav	11.869379547935257	19.889146921719806	5.307195503287765	4.448370062392548	5.37857919039596	4.526838063820746	1.5147435341674544
e14.wav	13.20489951029678	22.29967969148481	1.1451169729996122	4.1564771422419975	6.840295770485437	3.3925593983922977	2.6152470078921315
e15.wav	10.294454556882968	20.68644886633003	4.374808720996339	2.8121039989927574	4.363066943466869	3.9005597465015183	1.118970588426381
e16.wav	13.393186930072279	20.914891886965115	3.594301108739441	2.893666196259129	4.832274217802886	3.6434136217334596	1.9114243478922401
e17.wav	12.003301404805683	21.64622191234284	1.1560642422962386	1.6599180062338006	2.285103655207227	0.4270602188122136	1.1364635489749513
e18.wav	11.355810772863027	21.05036175436061	2.759175064422364	0.8544198522621029	1.3191100896631127	1.641291134167553	0.09577773877499342
e19.wav	11.611981591481118	20.432892656231463	3.975854062686855	2.4934155231634145	3.481178395841178	3.031105251754314	0.7584956322024873
e2.wav	12.84042424007249	20.554053782825253	3.995253210439345	2.9488194245347183	3.9642066956815287	3.433566767881167	1.4596330470803311
e20.wav	10.642316610960549	21.57699914885742	3.1067248115993826	2.741393907684546	1.4700552015368598	2.590540533802874	1.009012064248171
e21.wav	9.805351294734379	20.054611946757074	5.84336461996791	4.631089063090278	7.4207036988995	5.733586944840906	2.0233475295703514
e22.wav	12.064413464153667	20.895982004790575	2.819583795272427	1.0564842650556516	2.1522575651731914	1.789082775375824	0.6619233647762759
e23.wav	11.949185384664194	19.810889469312283	5.517107551763493	4.751621552300292	5.63712592135759	4.75719512270439	1.6331060712120895
e24.wav	11.083237547880213	21.630252986086575	2.399735365206763	2.2922023326192886	0.7746215133987331	1.7098805171509301	0.8990618224755808
e25.wav	10.152631018077287	22.82341239666096	5.005661467161075	6.983510411867025	4.965629847794967	5.274349635245215	2.655463141586483
e26.wav	10.213984795029091	20.555523868545276	4.650203554284648	3.1237837342356087	4.952337895962459	4.236386173669508	1.27554556656463
e27.wav	10.470212099891988	19.963999399635302	5.486810412413971	4.354519511161112	6.565565633516711	5.062656294022122	1.684455160602804
e28.wav	11.011769560846997	19.100326136724934	7.239317391346191	7.046957885746375	9.061396426995637	6.850745616092439	2.6079261007176417
e29.wav	11.314910482423109	20.8844967040756	3.1043613521957067	1.1871937859378363	1.9791167524046867	2.0524528661873345	0.14091161372890967
e3.wav	11.959098813708145	21.119439829135434	2.2919476060786446	0.24890582486139387	1.6112083754663675	1.1242212897562012	0.6114189785296045
e30.wav	11.945328547774675	21.300016416622473	1.8857708991812823	0.47612619463025657	1.5289426496735583	0.6220006484447714	0.733535885183841
e31.wav	13.304370441064908	20.61356606104605	4.228244300956462	3.396760485284697	4.745026238798436	3.9928571557995713	1.854321190172603
e32.wav	12.261576122903005	22.314731591528247	0.9345113042164737	3.9449549302171953	4.911737530223321	2.3110779441685474	2.075682721741604
e33.wav	11.880474241321494	21.222743126692432	2.082941765482719	0.20924701737576445	1.3725476698907186	0.8151951722689788	0.6157397355545412
