filename	F1	F2	mahal_s1	mahal_s2	mahal_s3	mahal_s4	mahal_own
i.wav	9.7664839190438	21.354003389123108	5.583852542601461	1.323102888562026	2.6540001696949207	1.6343509658827826	1.1705165317766264
i1.wav	9.726201122586318	21.198343048850784	6.055806647328126	1.5996921807525095	3.318419547199456	2.0546522926276567	1.2743351182949512
i10.wav	10.30660961112045	19.718243120478576	11.405473173065893	5.487971883843911	9.15175781780024	5.717705709301911	1.5658263448809966
i11.wav	10.342348589528179	21.34017768880202	6.175025250523092	2.3417838150451096	2.6180026032194377	1.581883821901265	0.7227995120540658
i12.wav	10.152753269998811	20.11944051000049	9.954521465020916	4.434464709973843	7.56867925286665	4.709566558159601	1.0732107782439742
i13.wav	10.405235428388941	21.22325409794679	6.598423987649002	2.603743020049003	3.046693387803527	1.8794773679657113	0.8502283519631669
i14.wav	10.28695012873711	21.96667187570479	4.297484178426644	2.026919909149209	1.3647093504298495	0.5138175812644242	1.1664013621291311
i15.wav	10.178739211371806	22.297748170590868	3.3400994602329512	2.177582159766338	2.036122983102169	1.0195609111326622	1.4266233504386179
i16.wav	10.32495244261196	20.98728518408971	7.261369968267619	2.8239393151848837	3.9548108934661497	2.4571232220247574	0.561838970272404
i17.wav	9.940448282250337	22.312429829357622	2.9761815624459054	1.822222717272759	1.748404437871466	0.9259356989975072	1.497030605175381
i18.wav	9.80296613795565	21.23842589537118	5.989519046707305	1.60139712090561	3.1131388046188873	1.9139511599580856	1.0430873168179913
i19.wav	10.611837047526897	20.449821271208872	9.241495244434013	4.234717929175413	6.021317819370258	3.824353409043965	1.5422201116603078
i2.wav	10.428543864092873	21.097147803339258	7.013311847867241	2.8212526039479737	3.516869205883384	2.1922171761019986	0.8882913200289301
i20.wav	10.274544698002224	21.14248410142443	6.722945028979705	2.4864066025019804	3.3566672097016963	2.0635477385872543	0.42801719035191604
i21.wav	10.138512079812713	20.73654337241877	7.90635795495711	3.0487087319604345	5.026048352700518	3.115575287366441	0.3728718741401416
i22.wav	10.246720904635737	20.820952760724914	7.724335002625907	3.014827966456037	4.640861815181047	2.8838575724534103	0.4024496375482527
i23.wav	10.372346897478423	21.457383966452618	5.850588575395078	2.2854801679879815	2.2281514432781777	1.3146955037373012	0.8794661394191833
i24.wav	10.188739599417701	20.953554491871216	7.245919945178015	2.679652731043324	4.124601473657615	2.548918455954892	0.1804190706108169
i25.wav	10.039772811002493	20.73713221554441	7.823393693065784	2.9368445987629417	5.068255320393807	3.1347397987391523	0.5103918384267704
i26.wav	10.231516682858128	22.465372327569014	3.0817379866017243	2.535810073070113	2.7184160360875484	1.472361149762841	1.6531231220818134
i27.wav	9.978038873867106	19.728148621814704	11.142684906328801	5.242885794647132	9.302986759722305	5.769227742159033	1.6525938758987673
i28.wav	9.861476414097837	19.5190469414064	11.773419725117062	5.697003661722695	10.254072218904623	6.348537856617014	2.039795062094747
i29.wav	10.295944403010658	20.821570312935158	7.765509746837818	3.0816460936620045	4.6225294907255785	2.8789613704758565	0.5235510842987561
