filename	F1	F2	mahal_s1	mahal_s2	mahal_s3	mahal_s4	mahal_own
e.wav	12.62401354321036	22.213860857539494	0.4150844077764552	3.6383732104901862	5.318692880154869	2.399024551023002	0.9074826840500573
e1.wav	11.422977155575651	22.77764885941685	3.019875144176228	5.837871691091885	5.315837444967603	3.6997290698794965	1.7834628909769121
e10.wav	12.310726806348331	21.338141614149336	1.7396710609336326	0.8798310255652116	2.4575188586754004	1.042088660931615	0.6418255733318843
e11.wav	12.264353985179657	21.57413378794	1.1615708321072957	1.464335476423953	2.7371088511467394	0.7963980424323098	0.3132003402126518
e12.wav	12.102178856624384	21.086279473996022	2.3528431849446063	0.5341432242278952	1.9243214452872732	1.3056399471877298	1.143860280174229
e13.wav	12.062448705428856	21.074511236528597	2.3834395189683977	0.5061602442624943	1.8577639024200865	1.3057763905839372	1.1917347229357382
e14.wav	12.6542232266589	21.554387779612817	1.328667347406062	1.7140354580795718	3.654034325013391	1.5953897855288004	0.5145987452387314
e15.wav	12.865087316049806	20.538270850455	4.052366197568557	3.024355229157729	4.030618699077889	3.5016172258237517	1.8283966595999175
e16.wav	12.835633857835361	21.450477603967265	1.7392318626095344	1.7505013855920624	3.9200622702419268	1.9947911722486404	0.7925820498746525
e17.wav	12.384871166232326	20.50357060466652	3.8798960497222863	2.6291404563534053	3.462626844522318	3.065643046976987	1.879921969708763
e18.wav	12.054958427118368	21.963296390983643	0.7836051284395994	2.7512881546019665	3.34144563098671	1.2739803075316363	0.44336109045201855
e19.wav	12.550988689786998	20.82456719948267	3.131483915542823	1.822341449190081	3.0664432517901083	2.441549493730979	1.3720825047823466
e2.wav	13.144326924650706	21.506663073155202	1.9487107686569498	2.258447928115487	4.781490441326198	2.6168620745728304	1.1905004595170745
e20.wav	11.918835609571847	21.974037915654666	1.0125830474292903	2.8180501175312047	3.1057156191554682	1.2736216704901142	0.6130825763175883
e21.wav	12.795065160683752	21.62073743188878	1.2855172451908514	2.0099557344858336	4.134107147438193	1.8946426436583323	0.6830476738345513
e22.wav	12.497924496497873	22.18104155294168	0.3697678133464533	3.503325150526369	4.950501746158002	2.1802682843668757	0.7454707177232336
e23.wav	11.599976461167202	21.523982468696705	1.763495348289285	1.4190098652273866	1.0245926730227464	0.5897511158262871	1.2156982465898698
