filename	F1	F2	mahal
fe162.wav	11.818464808582767	21.47723080830355	0.16655090951931611
fe35.wav	11.959832706971824	21.49489361871796	0.17218869200637105
fe304.wav	11.826485308299944	21.44062058455605	0.2332930655181909
fe28.wav	11.970261251296659	21.463305021088086	0.23890154854659207
fe246.wav	11.816631310248166	21.592226682197307	0.26153761804643033
fe193.wav	11.954970639997757	21.59832089155493	0.2657346008667677
fe67.wav	11.850661196360004	21.415232616935917	0.2834881385594554
fe92.wav	11.988548029260151	21.586479591737728	0.2844597269263453
fe178.wav	11.830508677855544	21.610621293096916	0.2926613735058707
fe240.wav	12.017669812212837	21.59556579347207	0.3450985438895823
fe224.wav	11.741112551459093	21.58023842225184	0.3552644583626702
fe168.wav	11.996724396921948	21.63670155298864	0.39830792930888753
fe64.wav	11.73893192186134	21.40674223518063	0.41241894309599475
fe62.wav	12.066265480160997	21.601978583839625	0.43577795125325003
fe45.wav	12.071026086225388	21.5981393297035	0.4389701105666043
fe111.wav	12.066694724357887	21.63572871952383	0.48986178323196716
fe73.wav	11.961781022571255	21.353065890970562	0.49072724466988793
fe104.wav	11.756003919160989	21.35896984711769	0.4953396397357672
fe34.wav	12.086538692448826	21.630925432568425	0.5129766668424537
fe8.wav	11.902081130739319	21.712983337759354	0.5482637533954801
fe137.wav	11.849078071070291	21.7237767138783	0.5883034833415607
fe32.wav	11.892671215992134	21.734177740341703	0.6074635288012608
fe241.wav	11.584352534142173	21.47592311848438	0.6229849759515054
fe233.wav	11.604195817383115	21.588500745460582	0.625698822257836
fe51.wav	12.143726234530295	21.645616198531496	0.6303670711785797
fe47.wav	12.076876772998077	21.348278013544324	0.6341891244308734
fe66.wav	11.590314659507172	21.427697441918152	0.6406056435748769
fe58.wav	11.578141223232855	21.449748850814956	0.6477604223730976
fe120.wav	12.032709440248318	21.313976212853593	0.6584299775151732
fe70.wav	12.205940841668799	21.511493252045895	0.6697886556063264
fe208.wav	12.14900554701942	21.667235672291948	0.6721060461840823
fe46.wav	11.711977320220512	21.714243567256965	0.6762382460408021
fe59.wav	11.732735006471383	21.29000311535447	0.6835309276364473
fe102.wav	12.197563968093252	21.607967228606714	0.6849187750996589
fe81.wav	12.004788310974984	21.292053917457686	0.6863637449906742
fe140.wav	11.669698947247053	21.31629167013147	0.6877632237133937
fe9.wav	11.844468168591689	21.762253937291455	0.6964190288380522
fe98.wav	12.202590661238709	21.451260244557332	0.6968619352035184
fe114.wav	11.9713612934829	21.278241993709933	0.6969368753197872
fe16.wav	12.035568370425949	21.747181295699693	0.6992973478629271
fe285.wav	12.124815363391036	21.347304904562055	0.7074751896847885
fe136.wav	12.052171705651055	21.744976312104527	0.7081591801810384
fe142.wav	11.981567484773528	21.76896011382987	0.7213839634109827
fe80.wav	11.764927044263981	21.254920665727198	0.7513526014476639
fe48.wav	12.150483234877658	21.711405106498063	0.7517511244183409
fe94.wav	12.227939669144856	21.44117849212931	0.7567187698604513
fe36.wav	11.718880771733403	21.257305346714674	0.776133665988525
fe234.wav	12.190416648707316	21.692643784700433	0.779751213763816
fe71.wav	12.275308431382197	21.53596400245465	0.8111495290172309
fe195.wav	11.82221551431687	21.800655328597216	0.811560568917293
fe264.wav	11.504701315866924	21.41977674745786	0.8131749647689803
fe122.wav	11.645404544844947	21.265709422951087	0.8269851868258713
fe76.wav	12.104337954263784	21.278371498248855	0.8278228327171968
fe88.wav	12.032029139822441	21.798822124147758	0.8278852707231965
fe100.wav	11.932210565121075	21.221536391486598	0.831572635010887
fe85.wav	11.97083559798644	21.811727939696123	0.8325879988262314
fe265.wav	12.223602324285377	21.3685789694389	0.8382113697887705
fe115.wav	11.939989128036913	21.213449516140923	0.8570047694070382
fe118.wav	12.252319896838742	21.37827210533089	0.8770957307438099
fe139.wav	12.096853164337592	21.807503430344806	0.9000469330991858
fe78.wav	12.32084953507901	21.58493885489971	0.9153592959492094
