filename	F1	F2	mahal
fe148.wav	584.7844451153824	2115.626457543688	0.11320348043032365
fe174.wav	578.6409697881086	2112.903506806077	0.17123622607843048
fe190.wav	574.5444320826713	2131.3440661753752	0.18639100195690408
fe31.wav	584.5668890376277	2108.4001542802894	0.1864602679121889
fe26.wav	573.9332908356726	2129.336522934561	0.1916057558689588
fe90.wav	588.2156672290035	2119.70284068022	0.20160582486527137
fe33.wav	574.4111610403517	2133.78003570592	0.20556411363408536
fe259.wav	574.1410794136905	2133.3642962579593	0.2072291947339965
fe178.wav	574.1517075098091	2113.122944483752	0.27660608120468655
fe157.wav	591.7509259560759	2112.8670232095456	0.2895466675601812
fe23.wav	591.5902710893109	2117.049034726148	0.28969617313689683
fe180.wav	570.7412564750621	2120.951058865431	0.30289995470856146
fe230.wav	590.8554507400422	2103.6906232468386	0.3089901623902672
fe156.wav	592.8910701902454	2117.043504502854	0.3267777122834216
fe272.wav	592.9690071686181	2108.833666287356	0.326976377469449
fe255.wav	579.2396035689633	2099.926185334267	0.3513487844608163
fe184.wav	568.969210890789	2117.8635125399987	0.37652371177949956
fe218.wav	591.7547142965752	2130.37767646194	0.38536061415087963
fe214.wav	596.1734644198673	2114.7046300096413	0.4137621135284929
fe136.wav	582.5496037865437	2092.191608056422	0.4290519704295368
fe24.wav	569.3474864822399	2150.213774798286	0.42997453470409647
fe271.wav	577.1996182847555	2093.294205034488	0.48235938485559293
fe146.wav	597.690122350169	2093.426615544737	0.5063293108979771
fe253.wav	562.2335595835204	2129.5771838070323	0.5114992409525047
fe187.wav	562.9180380247195	2146.7727226585253	0.5132085873330697
fe150.wav	565.7535440632201	2154.4992866243074	0.5183007834330601
fe194.wav	562.7194471616631	2121.045499073416	0.5362514513828768
fe50.wav	596.6224432774732	2085.0793784242364	0.5615687368963109
fe225.wav	582.7888952513613	2083.135785247626	0.5628517339949574
fe79.wav	581.3598085208994	2082.9807899892157	0.5795438578999204
fe209.wav	602.554620381064	2098.294834521046	0.5886822108200116
fe221.wav	578.1450863464752	2163.621895842786	0.6041694609848367
fe36.wav	558.3439781245423	2138.337419786815	0.6067321070691779
fe42.wav	577.2170016393463	2083.957802091087	0.6204273234330222
fe233.wav	604.2083484208857	2110.6324880817556	0.631418773551999
fe245.wav	560.0169649394481	2117.137165966938	0.6413310554468263
fe219.wav	586.5231214555918	2075.6435383119265	0.648224975822351
fe22.wav	557.0254581842926	2149.0998913241697	0.6567399543099895
fe183.wav	560.3745346911631	2161.878265024097	0.6642991266929557
fe247.wav	562.0393270702176	2107.6053986547145	0.6651113035320123
fe249.wav	604.4596275727569	2088.2337561995537	0.6727361119085448
fe189.wav	593.3489483765757	2151.809693419147	0.6821443299137017
fe229.wav	555.0195396029133	2139.485012665773	0.6964716216676052
fe154.wav	596.6952358310635	2072.5237296892706	0.7021388081229447
fe205.wav	606.1474269828776	2122.4266306570325	0.7389901670566669
fe273.wav	559.612743057933	2106.594659860135	0.7426746688675763
fe224.wav	606.9554219552675	2082.007033287648	0.7592050588487563
fe264.wav	557.892802305967	2110.003630018967	0.7599887158813771
fe143.wav	562.651643041426	2174.6572794708036	0.7661694237462051
fe106.wav	552.7891874485734	2134.62652900184	0.766521789569503
fe269.wav	569.3955360586336	2081.8312065221626	0.7968985227786951
fe155.wav	553.0923476147342	2122.645834285312	0.8076325769362325
fe200.wav	550.7615839651727	2155.8010974657404	0.8271558644668398
fe152.wav	565.0452567959414	2181.0067151039325	0.8295345019900956
fe256.wav	612.3624907070916	2101.2989501846005	0.843862087183397
fe67.wav	548.5558719404754	2141.8936829945314	0.8718304257929859
fe262.wav	566.2550985326048	2080.890839139017	0.8778554857634269
fe126.wav	550.1846761826916	2166.3708634593095	0.8854101048086426
fe80.wav	613.9540793484265	2090.0370018372164	0.890461936571305
fe199.wav	551.2629191994348	2117.8541358258767	0.8909188216118492
fe55.wav	601.0962795419613	2153.836574158671	0.896190934321692
fe103.wav	604.2313145606604	2147.151505455094	0.9014084984160305
fe193.wav	548.0197749296474	2133.4760997141198	0.9060811185419243
fe142.wav	575.1818879971236	2185.816854677158	0.9133007808292402
fe164.wav	559.5809279861394	2090.736468406652	0.9145237684497359
fe267.wav	557.3049852304628	2089.890599751192	0.9833496514112985
fe17.wav	612.3229168515128	2133.307315567342	0.9966183488637951
fe16.wav	575.8083022250411	2191.7605539438764	1.0063784592818474
fe35.wav	572.2146211263259	2194.0906445346814	1.0181443364558442
fe162.wav	555.5239876657728	2090.7792451596406	1.020049282671767
fe252.wav	567.2295659739125	2068.160655944602	1.032883469681367
fe63.wav	614.8444970924776	2129.973552897851	1.0436754375926844
fe212.wav	555.5612455471813	2087.6088388497146	1.055092024258393
fe182.wav	616.0690142287307	2126.7005893788937	1.0559626045546004
fe95.wav	573.4638123491679	2058.0858532438665	1.0645165283024056
fe82.wav	555.660622920604	2195.621779397736	1.0674251422846133
fe188.wav	542.2515053249485	2133.7190223010434	1.0711336770253577
fe241.wav	619.9835129171739	2076.530522599507	1.0724006786688405
fe261.wav	554.9246964852384	2086.3871556946083	1.0857622796963484
fe51.wav	605.3211050729094	2161.7027111011075	1.0978438563239716
fe133.wav	575.6744226558284	2198.9370643414713	1.1125737989451585
fe28.wav	608.9823817750502	2045.2174814693042	1.1211126473952922
fe74.wav	603.3992922664969	2041.7714939537293	1.122797988364573
fe45.wav	539.0607050210432	2161.1471972112636	1.1296298159889058
fe254.wav	542.5339843975933	2117.567493872955	1.1470962099056536
fe40.wav	587.774289222174	2191.8554537572327	1.150150020096205
fe216.wav	538.2137177940675	2138.96540731714	1.1695229695986231
fe210.wav	623.5311555682906	2106.7269404241156	1.171553826451517
fe147.wav	540.5010866869866	2184.146140385897	1.1854572972865556
fe232.wav	616.298646002599	2047.4361366586033	1.1869557845944199
fe228.wav	577.5699328045235	2044.966608910558	1.199482678521296
fe121.wav	563.0303826502061	2208.3866409125008	1.201386194288699
fe234.wav	544.5349314584959	2102.8724374755975	1.203102979613727
fe274.wav	559.4967246983443	2066.9506361094254	1.2167641849669826
fe198.wav	538.1392563925127	2121.897242476269	1.2481913447112645
fe243.wav	559.9149480407797	2063.2329515200104	1.2570694451741617
fe97.wav	593.0236140791429	2193.3492755956663	1.260508172152355
fe128.wav	581.8682901104061	2205.2769161342644	1.2703654191838223
fe169.wav	534.7345662385328	2182.8580480326227	1.300243774551297
fe204.wav	545.9387067506989	2087.5381317901447	1.312831831787006
fe270.wav	546.7043638040445	2083.830691641148	1.331912916484695
fe159.wav	611.0018061938265	2027.9376151630895	1.3388309123588462
fe65.wav	587.4717714131548	2205.0541499335427	1.3424606066945708
fe135.wav	558.3264996491357	2058.98723624625	1.3496762660926633
fe13.wav	631.5679840112313	2079.77797607591	1.3583566960040345
fe57.wav	541.969772878005	2209.082902324987	1.3602858212188216
fe237.wav	625.821615811993	2044.0816968521267	1.370364530908898
fe171.wav	532.2426698503091	2131.133466616484	1.3716729914820927
fe181.wav	626.0913840903507	2131.200750178026	1.3790381214464407
fe149.wav	582.4457093755623	2212.2894892908566	1.3830516567569533
fe58.wav	542.0175015133193	2212.1513936606457	1.3897194701273061
fe167.wav	534.9460315122366	2201.134620190975	1.4040915546939827
fe86.wav	626.3579535031856	2038.8616938928196	1.4188520925482333
fe185.wav	529.4923042433228	2139.156388769399	1.4188624367586915
fe177.wav	536.942140684206	2102.7482166752866	1.4211760540887823
fe110.wav	622.4740416091743	2151.9636551246217	1.4521616747123005
fe91.wav	576.9882561287692	2224.233224429389	1.503718339860332
fe123.wav	545.1839011055941	2225.9354557992847	1.506072064218516
fe222.wav	637.2726193247031	2095.016506513695	1.5298735312919012
fe231.wav	540.5083253465705	2077.0375534365685	1.5721621466841535
fe109.wav	639.716996420089	2088.4071345940156	1.5852858237388792
fe100.wav	569.7018960555857	2234.097803375064	1.5939420808729368
fe99.wav	529.173053418768	2105.0200109237235	1.626368804318276
fe276.wav	525.7119013011157	2117.249525624524	1.639452007144521
fe52.wav	624.5488369578908	2165.6630991510356	1.6487246520190701
fe76.wav	575.3130002851885	2235.2350829327315	1.653539326076397
fe15.wav	550.4469473580219	2241.649865878469	1.672056000335536
fe75.wav	554.3268103423429	2242.3117737237285	1.672754499942919
fe186.wav	517.7062867798869	2166.5662509362396	1.6973862195287643
fe77.wav	632.5404428576754	2015.859687243711	1.7095093916615172
fe85.wav	515.4489279470857	2154.160069515462	1.7767041938880739
fe78.wav	634.7910540694446	2152.8703548689	1.807363094873822
fe260.wav	612.4330091447143	1991.546753878465	1.8102955258805502
fe227.wav	529.6966116574862	2078.5450629989946	1.8509137273338088
fe175.wav	511.85975680505896	2142.5744394544436	1.9142012463643265
fe30.wav	649.3464777649232	2106.3993261133246	1.9159384848339294
fe4.wav	635.8431559599064	2162.0613881350487	1.923296076498523
fe1.wav	646.7391963302142	2126.562287277551	1.9487679838080212
fe59.wav	535.0595757223937	2261.2433308109207	2.000623170811672
fe248.wav	519.8418886539213	2090.493982226438	2.015174651046241
fe71.wav	649.8429109167427	2123.6242860971934	2.0209089732888827
fe115.wav	558.72912144003	2267.904545834783	2.038057277678782
fe96.wav	540.9923883292311	2267.1538110391953	2.038711402546944
fe196.wav	656.1851927056246	2093.094975861167	2.063270215129939
fe120.wav	568.7688557164223	2266.908308778382	2.0749529406516354
fe62.wav	658.2431718306626	2037.814098413779	2.107113350164782
fe69.wav	626.0094875911005	2202.5888919208905	2.115089263103833
fe60.wav	547.7345767288086	2276.575517904896	2.1471599521758367
fe250.wav	645.5349102557228	2158.2935595935837	2.1609145214036167
fe163.wav	626.0406114644613	1963.2770016366476	2.228138189319528
fe18.wav	659.9952696597036	2108.806376051728	2.2362322034557556
fe203.wav	501.4718443763087	2130.4218053225763	2.270541862199358
fe46.wav	666.1640009960485	2058.9536720879983	2.285528536287826
fe105.wav	513.9610325051087	2267.943268553813	2.3002964014235596
