Cond	19	20	21	24	25	26	28	29	30	32	48	50	52	57	62	64	68	69	01	02	03	04	05	06	07	08	09	10	11	12	14	15	16	22	31	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	49	51	53	54	55	56	58	59	60	63	65	66	67	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87
101			-7.6835		14.1119	-2.2126		2.6235	-2.5482		3.9258		4.6205	8.0958		-0.027094	0.41771		10.9333	4.8302			-3.2892	-5.1642			-2.2028	2.1626			-5.4016			-1.7183		4.4418	-10.4732		-4.9864	10.5556			-2.4667	3.8359			-1.4479	0.037151			5.884		6.973			4.0625			0.18509		-5.6955			10.1032				-4.5185	-1.1266		9.701	3.3045		5.3379	2.9706	4.2348				7.16
102	-7.5421	6.7123		16.0083			13.3926			4.951		3.6114			5.5675			0.93941			-1.4353	1.9821			0.4853	0.76577			7.3523	-0.18273		-4.3946	4.9277		1.6032			1.0574			9.9269	-4.3476			2.5296	0.57214			12.3571	-1.3062		0.45214		1.4836			4.239	5.6695		4.7687		-8.5036	5.0112		-1.115	5.6632	-1.1377			-23.7985			-1.2489				-3.7673	6.85	5.3422	
103	8.2287	-4.139			5.4336	15.9199	7.8709	-4.7407	5.961		0.095458	-9.7015	4.9743	-5.015	-6.2206	-3.5444	-0.041357	2.4549	-1.5343	6.8806	3.7442	3.9702	-7.933	1.3822	5.7188	6.8061	-0.13781	0.54933	-2.6032	-4.5701	10.3623	-0.43935	7.809	2.3369	2.4928	4.2158	-4.3774	2.416	3.3854	4.6422	0.032116	1.3083	6.311	-5.3372	10.4749	-3.0924	3.387	5.5625	14.8065	-1.5199	3.4681	1.1635	-5.2117	-5.9516		7.8536	5.2909	1.8428	-18.9133	11.6778	7.7931	4.6463	-0.45237	9.5916	-0.24082	1.2502	3.2883	12.104	0.64184	-7.0955	8.1234	-2.9991	-0.97153	3.6497	-11.572	8.0487	4.12	4.3206	2.0556	-16.2834
104	1.3273	17.5228		49.0307	-3.2303	18.2251	11.5664	-2.8161	15.0468	12.2917	4.369	2.0279	2.9551	14.9241	14.1198	-5.67	10.1807	-14.5441	11.4857	-1.0695	2.3429	1.5658	2.1601	0.55408	-2.6304	3.6706	4.3256	-0.71313	2.8693	5.6791	-3.3986	6.1142	5.1075	5.578	-1.6436	14.6557	2.299	-1.4622	4.039	9.1352	3.6372	-3.5485	-0.32588	-4.016	7.6209	3.9067	-1.4548	-0.95512	15.1746	7.015	3.6537	3.2428	-7.4633	2.7198	0.90884	0.10889	-5.493	-0.080306	0.11095	11.1015	2.247	0.58758	3.3202	12.3041	-9.7667	3.4483	-1.1057	-10.3154	3.9889	5.495	12.0442	2.1951	-4.4222	6.7152	27.9745	5.7082	1.7869	11.17	-1.9503	-3.6798
231					1.888	10.5238		15.0047	-6.6522		7.0626		1.7452	8.7723		-5.5063	0.83527		6.4673	-2.5437			4.3206	4.3351			-8.2024	-1.5114			2.5064			-2.1403		3.4528	0.019705		12.5187	8.4849			-0.08578	-2.1474			20.4754	3.7895			1.9035		1.8719			-3.3317			-1.2962		9.0626			3.9796				14.3102	3.772		-0.33029	5.9205		2.3552	8.3614	-2.8973				0.47768
232	14.9034	2.7637		-39.6505			-8.2813			-31.534		-0.43966			-1.092			-11.1031			-1.6151	3.3561			1.9914	1.4786			3.9348	6.8116		0.60323	6.1791		5.3375			-1.318			4.8396	6.1285			10.8475	5.3798			8.557	-2.2929		-3.1566		-3.888			0.4509	1.8628		2.7577		-1.3745	-1.3048		6.3752	-5.2727	-5.4376			-1.9941			1.1643				8.5905	-6.585	-0.8425	
233	24.4067	-0.95878		-16.8061	8.9064	2.7339	24.9799	12.926	4.2899		2.6736	4.7153	1.3449	13.2449	-2.9031	-0.87784	20.5321	-5.2359	-5.8111	1.1601	-1.3969	-0.06428	2.2894	-1.6779	0.94988	1.1429	4.3796	-0.80769	2.4053	-3.5227	1.7742	-1.5895	0.94915	-2.9356	0.73663	14.3574	2.1907	-1.0763	0.031808	-0.15123	0.63973	-3.5078	-5.1138	27.5227	6.3385	0.34637	1.324	-0.62116	10.4659	-3.2217	4.7964	-2.9165	5.2422	-1.595		-2.3639	-2.8312	1.4237	10.9657	20.5008	7.6468	-3.1961	-0.38585	0.81427	-0.41479	-2.5542	0.66461	0.66955	0.82506	6.0194	-1.0899	8.222	2.6714	2.2492	43.9793	-8.8033	4.645	16.1589	0.079007	16.3194
234	-21.6891	1.6817			0.019143	15.756	-1.2279	-3.2582	7.4015	2.8178	12.1261	13.5286	-0.02702	0.78686	4.526	-8.9631	14.0562	-1.2905	4.7683	-0.65209	-6.077	5.5977	3.7953	0.26447	-2.7502	0.16777	-2.233	1.1999	-12.8602	-4.0139	1.8337	-0.42086	5.8035	7.1862	8.993	-8.5076	0.72422	-4.8823	2.6014	2.8307	7.1827	8.3532	6.521	-6.845	3.3378	1.4597	-0.65839	0.16783	-0.14111	-5.8092	1.747	-0.89999	9.9293	-0.054732	0.43374	-3.2959	9.3826	8.6927	7.0448	-0.14044	1.4024	-2.6032	-1.7173	5.4778	1.399	7.0893	-3.1746	2.7108	-0.82725	-7.1229	10.9858	15.7799	2.9721	1.5288	2.547	11.2371	7.0482	2.7449	-8.4111	-2.2206
