Cond	19	20	21	24	25	26	28	29	30	32	48	50	52	57	62	64	68	69	01	02	03	04	05	06	07	08	09	10	11	12	14	15	16	22	31	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	49	51	53	54	55	56	58	59	60	63	65	66	67	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87
101			-6.3794		15.129	-2.3977		3.2903	-2.9222		4.2289		4.4917	8.6222		1.0767	0.39418		10.5419	4.9803			-3.7073	-4.8873			-2.2713	1.8882			-5.3557			-2.1383		3.9487	-10.0881		-5.1147	11.0566			-1.398	4.2385			-1.452	0.12546			6.1085		6.8524			4.4144			0.18995		-5.6277			11.075				-4.3793	-1.6936		9.655	3.8464		6.792	3.8125	4.5223				7.2191
102	-7.2251	7.6646		15.6364			14.1156			4.9524		3.6651			4.9552			0.64943			-1.3473	1.4582			0.34124	0.8169			7.4223	0.69591		-4.7065	5.119		1.2548			1.3798			10.649	-4.1715			3.0847	0.27959			12.651	-1.3065		0.27526		1.7827			4.4313	5.5447		4.9447		-9.1859	4.7489		-0.81676	6.1041	-0.85993			-24.3313			-1.3893				-3.7725	7.425	5.7368	
103	8.4371	-3.8634			5.8425	16.6404	7.4143	-4.6059	5.6632		-0.10132	-10.5328	5.3864	-5.3288	-7.4435	-4.3015	0.32984	2.1274	-1.8643	6.5301	3.7697	3.8324	-8.492	1.626	5.5777	6.8296	-0.14282	0.31579	-2.9927	-4.2572	9.7533	-0.40854	7.7356	2.0075	2.5584	4.294	-5.0317	2.3319	3.3545	4.5585	0.17416	1.0494	6.0952	-5.5091	10.7781	-3.5458	2.8075	5.6862	13.5876	-1.5391	3.3074	1.3318	-5.1356	-5.8783		7.8955	5.0345	1.8891	-19.1899	11.8273	8.0312	4.3174	-0.51467	9.8537	0.37952	1.2806	3.9022	12.0544	0.50191	-6.9255	8.2467	-3.8254	-1.4856	3.6222	-11.6581	7.4135	4.7071	4.5114	1.7676	-16.5903
104	1.0149	17.4291		52.3773	-3.6205	18.5345	11.1486	-2.4839	15.117	11.8035	4.1981	2.1561	3.3625	15.0315	14.3797	-5.8856	10.3379	-14.6774	11.2131	-1.0515	2.4036	1.3246	2.3809	0.58432	-2.7558	3.3041	4.1989	-0.91844	2.4259	6.2336	-3.4927	6.2894	4.7198	5.5984	-1.6879	14.7905	2.5017	-1.2471	4.3557	9.5289	4.0147	-3.5924	-0.70697	-3.9022	8.3012	4.1184	-1.0549	-0.86237	14.9318	7.1283	3.3124	3.2456	-7.9571	2.6725	0.90278	0.61837	-5.461	0.027946	0.35343	11.3409	2.2615	0.53594	3.242	12.4203	-10.6795	3.6238	-1.6348	-10.0538	3.8189	5.191	12.1147	1.5227	-4.4769	7.1096	29.3179	5.5295	2.2572	11.273	-1.876	-4.1251
231					2.2631	10.7238		15.4494	-6.9089		7.0805		1.8033	8.3416		-5.8327	1.244		6.3385	-2.6522			4.2277	4.2433			-7.7619	-1.4133			2.4984			-2.5486		3.5359	0.3362		12.3712	9.0831			-0.068849	-2.5325			20.6879	3.6475			1.9701		1.8512			-3.4985			-1.6592		8.7333			4.1262				14.7373	3.8291		-0.84528	6.4399		2.5524	9.2475	-3.9447				0.34553
232	14.5609	3.0771		-40.7323			-8.7348			-32.3495		-1.1831			-1.0006			-11.1676			-1.7018	2.8727			1.8767	1.5219			3.7631	6.8451		-0.075537	6.0808		5.6053			-1.396			4.8575	6.1648			11.0456	5.3528			9.3544	-2.4825		-3.4166		-4.242			-0.19935	1.6022		2.2145		-1.7139	-1.6246		6.5398	-5.2738	-5.7736			-2.6227			0.63023				8.6831	-7.3037	-1.04	
233	24.5737	-0.49959		-19.475	9.029	2.246	25.0974	13.1638	3.9862		2.6011	4.5957	1.095	12.6496	-2.7569	-1.434	20.1799	-5.6729	-5.8464	0.79103	-1.1037	-0.71488	2.3685	-1.9655	1.3583	1.074	4.6072	-0.75501	2.0883	-3.8538	1.505	-2.1693	0.75602	-2.968	0.69221	14.3014	2.4708	-1.1647	-0.36285	0.024218	0.65926	-3.664	-5.4337	27.6736	7.0003	-0.034954	1.2512	-0.72596	11.1437	-3.0645	4.5416	-3.079	5.4429	-1.7794		-2.5353	-3.7324	1.6065	10.864	21.3206	7.063	-3.7151	-0.633	0.061274	-0.5801	-3.3726	0.38109	0.17752	0.60973	5.059	-1.4339	8.3422	2.6141	2.1103	44.5648	-9.0782	5.0311	16.5616	0.087954	16.0422
234	-20.8308	1.296			-0.15049	15.7575	-1.5562	-2.8845	7.3627	2.0887	11.2559	13.7908	-0.25754	-0.057524	4.8786	-8.7768	13.3135	-1.5835	4.7531	-0.60428	-6.1324	5.3076	3.9566	-0.50583	-2.9354	-0.079969	-2.9029	1.1486	-13.7984	-3.9394	1.5626	-0.99247	5.5711	6.8679	8.8365	-8.644	0.59799	-5.1104	2.4198	2.8126	7.7895	8.0294	6.3508	-7.7002	3.3773	1.0929	-1.5119	0.56214	-0.70015	-5.6702	1.4453	-1.1546	10.1498	0.093357	0.20151	-3.2719	9.2561	8.8468	7.1839	-0.42676	1.3298	-3.0346	-1.8944	5.2117	1.6263	6.4703	-3.126	2.5946	-0.9915	-7.4366	10.2592	16.3746	2.403	1.7416	1.6815	10.848	7.1041	3.2399	-8.8316	-3.0314
